Date,5년 ~ 7년
2021.2.10,453.5032532
2021.2.11,453.3188672
2021.2.12,453.1484013
2021.2.13,452.511667
2021.2.14,452.3911118
2021.2.15,451.8802869
2021.2.16,451.6385627
2021.2.17,451.4095103
2021.2.18,451.2841509
2021.2.19,451.1234999
2021.2.20,451.0971576
2021.2.21,450.961707
2021.2.22,450.888527
2021.2.23,450.8064826
2021.2.24,450.6250827
2021.2.25,450.4752863
2021.2.26,450.3209813
2021.2.27,450.2004021
2021.2.28,450.1003293
2021.3.1,449.860634
2021.3.2,449.5200767
2021.3.3,449.1999775
2021.3.4,448.3500178
2021.3.5,447.3833389
2021.3.6,447.1751745
2021.3.7,446.9974744
2021.3.8,446.7563521
2021.3.9,446.5839758
2021.3.10,446.432371
2021.3.11,445.9204951
2021.3.12,445.5450595
2021.3.13,445.3859599
2021.3.14,445.2919525
2021.3.15,445.1243975
2021.3.16,445.0201021
2021.3.17,444.6917502
2021.3.18,444.1702247
2021.3.19,444.0222567
2021.3.20,443.8385042
2021.3.21,443.6677899
2021.3.22,443.4506755
2021.3.23,443.2250551
2021.3.24,442.8965868
2021.3.25,442.4417355
2021.3.26,442.3014098
2021.3.27,442.2713957
2021.3.28,442.2251016
2021.3.29,442.1402897
2021.3.30,442.0626798
2021.3.31,442.0493143
2021.4.1,441.9980633
2021.4.2,441.4867867
2021.4.3,441.4790409
2021.4.4,441.4090315
2021.4.5,441.3641179
2021.4.6,441.2941081
2021.4.7,441.2352836
2021.4.8,441.2418792
2021.4.9,441.2558922
2021.4.10,441.2888765
2021.4.11,441.2721189
2021.4.12,441.2351757
2021.4.13,441.1017368
2021.4.14,439.1015319
2021.4.15,439.0278868
2021.4.16,438.9137386
2021.4.17,438.8653719
2021.4.18,438.7738033
2021.4.19,438.7299424
2021.4.20,438.7174932
2021.4.21,438.7029312
2021.4.22,438.7379814
2021.4.23,438.7272188
2021.4.24,438.7717452
2021.4.25,438.7971102
2021.4.26,438.8383499
2021.4.27,438.8512593
2021.4.28,438.9404717
2021.4.29,438.9908114
2021.4.30,439.0050505
2021.5.1,439.0265518
2021.5.2,439.0741265
2021.5.3,439.0956234
2021.5.4,439.1116702
2021.5.5,439.142007
2021.5.6,439.1744852
2021.5.7,439.2291543
2021.5.8,439.3022805
2021.5.9,439.3386355
2021.5.10,439.3654753
2021.5.11,439.393353
2021.5.12,439.4064492
2021.5.13,439.4630658
2021.5.14,439.4702738
2021.5.15,439.5042219
2021.5.16,439.5215925
2021.5.17,439.5490988
2021.5.18,440.0679005
2021.5.19,440.2761089
2021.5.20,440.2392844
2021.5.21,440.1462576
2021.5.22,440.1102502
2021.5.23,440.0645318
2021.5.24,439.8839872
2021.5.25,429.4108003
2021.5.26,429.3581058
2021.5.27,429.4140859
2021.5.28,429.4551809
2021.5.29,429.4728886
2021.5.30,429.5061153
2021.5.31,429.4709188
2021.6.1,429.4405604
2021.6.2,429.5560375
2021.6.3,429.5927161
2021.6.4,429.5846067
2021.6.5,429.6291698
2021.6.6,429.5933818
2021.6.7,429.2650815
2021.6.8,428.4433563
2021.6.9,404.5388155
2021.6.10,375.6435867
2021.6.11,376.0044611
2021.6.12,376.6530977
2021.6.13,376.8056493
2021.6.14,377.0418739
2021.6.15,377.6114205
2021.6.16,378.2114788
2021.6.17,378.5001405
2021.6.18,378.7411673
2021.6.19,379.2863627
2021.6.20,379.5336651
2021.6.21,380.0514219
2021.6.22,380.6134795
2021.6.23,380.8559658
2021.6.24,381.1344415
2021.6.25,381.4415362
2021.6.26,381.7132919
2021.6.27,381.9718549
2021.6.28,383.0704619
2021.6.29,382.7830383
2021.6.30,382.7863757
2021.7.1,383.106753
2021.7.2,383.4696346
2021.7.3,384.1638979
2021.7.4,384.679309
2021.7.5,385.2941155
2021.7.6,385.6619077
2021.7.7,385.9631539
2021.7.8,387.4422137
2021.7.9,388.0266129
2021.7.10,388.4047092
2021.7.11,388.8247652
2021.7.12,389.160291
2021.7.13,389.6939251
2021.7.14,389.8564413
2021.7.15,389.7584569
2021.7.16,389.7334645
2021.7.17,389.8366917
2021.7.18,389.9712072
2021.7.19,390.0597959
2021.7.20,390.2877019
2021.7.21,390.6448891
2021.7.22,391.277819
2021.7.23,391.4169079
2021.7.24,391.525852
2021.7.25,391.799091
2021.7.26,391.4530727
2021.7.27,387.6036565
2021.7.28,388.4186616
2021.7.29,389.0122452
2021.7.30,389.1443556
2021.7.31,388.2850527
2021.8.1,419.6722612
2021.8.2,418.7890322
2021.8.3,418.8756062
2021.8.4,418.961246
2021.8.5,418.9948436
2021.8.6,418.9199763
2021.8.7,419.2499441
2021.8.8,419.4141383
2021.8.9,419.9574379
2021.8.10,420.1625675
2021.8.11,420.0530565
2021.8.12,419.9410543
2021.8.13,420.0808378
2021.8.14,420.179046
2021.8.15,420.2171465
2021.8.16,420.2009305
2021.8.17,420.7857886
2021.8.18,421.2251516
2021.8.19,421.3057376
2021.8.20,421.5460147
2021.8.21,421.2448014
2021.8.22,421.2942348
2021.8.23,421.3718339
2021.8.24,421.4721188
2021.8.25,421.5869488
2021.8.26,421.6273618
2021.8.27,421.6726763
2021.8.28,421.7576503
2021.8.29,421.8320116
2021.8.30,422.4174327
2021.8.31,422.5466665
2021.9.1,422.653371
2021.9.2,422.7500475
2021.9.3,422.7026645
2021.9.4,422.7321384
2021.9.5,422.9005259
2021.9.6,422.9563627
2021.9.7,423.3541014
2021.9.8,423.4202086
2021.9.9,423.4593563
2021.9.10,423.5786799
2021.9.11,423.7986196
2021.9.12,423.9608668
2021.9.13,424.2651022
2021.9.14,424.4538005
2021.9.15,424.5964032
2021.9.16,424.9628274
2021.9.17,425.3144946
2021.9.18,425.6347511
2021.9.19,425.8285881
2021.9.20,425.9372403
2021.9.21,426.0497672
2021.9.22,426.2313711
2021.9.23,426.4675822
2021.9.24,426.5546108
2021.9.25,426.7473838
2021.9.26,427.071784
2021.9.27,427.2904929
2021.9.28,427.4290789
2021.9.29,427.6037515
2021.9.30,427.8648636
2021.10.1,427.9743369
2021.10.2,428.2063251
2021.10.3,429.724907
2021.10.4,429.9810687
2021.10.5,430.4010937
2021.10.6,430.910059
2021.10.7,431.0991292
2021.10.8,431.3529213
2021.10.9,431.4594517
2021.10.10,432.2807021
2021.10.11,432.778287
2021.10.12,433.3211367
2021.10.13,433.5042367
2021.10.14,433.8014501
2021.10.15,433.959691
2021.10.16,434.2601435
2021.10.17,434.6071492
2021.10.18,434.8044669
2021.10.19,434.9782351
2021.10.20,435.518406
2021.10.21,435.7817146
2021.10.22,436.1002406
2021.10.23,436.6439539
2021.10.24,437.2711973
2021.10.25,438.0656684
2021.10.26,438.3851045
2021.10.27,438.7230169
2021.10.28,439.0106686
2021.10.29,438.9632934
2021.10.30,439.1455696
2021.10.31,439.6953702
2021.11.1,440.1609346
2021.11.2,441.1294772
2021.11.3,441.499097
2021.11.4,441.7989928
2021.11.5,442.1426859
2021.11.6,442.4169402
2021.11.7,443.0608633
2021.11.8,443.1587937
2021.11.9,443.6128393
2021.11.10,444.4115866
2021.11.11,445.3164619
2021.11.12,446.6000471
2021.11.13,447.8119519
2021.11.14,448.9748898
2021.11.15,449.5957297
2021.11.16,449.9225727
2021.11.17,450.3272406
2021.11.18,450.9937007
2021.11.19,451.5198658
2021.11.20,451.7899612
2021.11.21,452.6184661
2021.11.22,453.5014065
2021.11.23,454.6660621
2021.11.24,456.0473433
2021.11.25,456.5863914
2021.11.26,456.9340006
2021.11.27,457.4051448
2021.11.28,457.9161395
2021.11.29,458.4805223
2021.11.30,458.7404302
2021.12.1,459.2821866
2021.12.2,459.7738135
2021.12.3,459.9833509
2021.12.4,460.3701552
2021.12.5,460.8648363
2021.12.6,461.6593301
2021.12.7,462.2735559
2021.12.8,462.9734671
2021.12.9,463.4190487
2021.12.10,463.7779214
2021.12.11,464.3841778
2021.12.12,465.0256817
2021.12.13,465.4027488
2021.12.14,465.7487315
2021.12.15,466.3034346
2021.12.16,467.9670456
2021.12.17,468.3312037
2021.12.18,468.9681288
2021.12.19,469.6909006
2021.12.20,471.0953886
2021.12.21,471.8495898
2021.12.22,472.6462211
2021.12.23,473.0443072
2021.12.24,473.8017829
2021.12.25,475.468588
2021.12.26,477.412934
2021.12.27,478.2038772
2021.12.28,478.9364616
2021.12.29,479.2339933
2021.12.30,480.9535947
2021.12.31,481.6192793
2022.1.1,483.8070162
2022.1.2,485.0462874
2022.1.3,486.3084873
2022.1.4,487.0513294
2022.1.5,488.1622838
2022.1.6,488.8431523
2022.1.7,489.8039872
2022.1.8,490.2592491
2022.1.9,491.4785373
2022.1.10,492.4768427
2022.1.11,494.0813557
2022.1.12,494.5310892
2022.1.13,495.0760192
2022.1.14,496.0495518
2022.1.15,496.4795407
2022.1.16,497.7791363
2022.1.17,499.0008511
2022.1.18,499.4417101
2022.1.19,500.0878645
2022.1.20,500.4791971
2022.1.21,501.1403649
2022.1.22,501.9083029
2022.1.23,502.3620036
2022.1.24,503.1379222
2022.1.25,503.6718455
2022.1.26,504.2163111
2022.1.27,504.6946365
2022.1.28,508.47484
2022.1.29,508.9420746
2022.1.30,509.4355689
2022.1.31,510.2336496
2022.2.1,497.8627049
2022.2.2,499.2486414
2022.2.3,501.5612176
2022.2.4,502.1197915
2022.2.5,503.311994
2022.2.6,503.9422085
2022.2.7,505.3668777
2022.2.8,507.0368802
2022.2.9,508.3080261
2022.2.10,509.3631049
2022.2.11,510.1114105
2022.2.12,512.0881381
2022.2.13,512.7072694
2022.2.14,513.3270446
2022.2.15,516.1807996
2022.2.16,516.6805098
2022.2.17,517.4292619
2022.2.18,518.2919671
2022.2.19,518.6784415
2022.2.20,520.1529259
2022.2.21,521.0829386
2022.2.22,522.3546488
2022.2.23,529.1566448
2022.2.24,529.8673317
2022.2.25,530.5005547
2022.2.26,531.7306253
2022.2.27,532.4999515
2022.2.28,533.1103137
2022.3.1,534.5699916
2022.3.2,535.4508187
2022.3.3,536.2336017
2022.3.4,536.9677356
2022.3.5,537.6449813
2022.3.6,538.6201238
2022.3.7,539.419551
2022.3.8,540.6132481
2022.3.9,542.5680568
2022.3.10,543.8487404
2022.3.11,545.4698464
2022.3.12,546.4508485
2022.3.13,547.4331644
2022.3.14,548.3612735
2022.3.15,548.8805205
2022.3.16,550.0823167
2022.3.17,551.5782426
2022.3.18,552.2778324
2022.3.19,553.5643111
2022.3.20,554.3574419
2022.3.21,555.5969268
2022.3.22,556.956009
2022.3.23,557.66684
2022.3.24,558.472334
2022.3.25,562.153896
2022.3.26,562.7617557
2022.3.27,578.602302
2022.3.28,578.9916667
2022.3.29,579.9529084
2022.3.30,580.609157
2022.3.31,581.1452565
2022.4.1,582.4871115
2022.4.2,583.1091788
2022.4.3,583.6533421
2022.4.4,584.1684334
2022.4.5,586.4836671
2022.4.6,587.4315676
2022.4.7,588.1925222
2022.4.8,589.6906451
2022.4.9,590.6439927
2022.4.10,591.5200885
2022.4.11,592.1954288
2022.4.12,592.8963655
2022.4.13,593.3108434
2022.4.14,594.2341737
2022.4.15,595.2655337
2022.4.16,599.5893262
2022.4.17,600.1102039
2022.4.18,600.7491492
2022.4.19,601.5760089
2022.4.20,602.6136936
2022.4.21,603.35491
2022.4.22,603.7937634
2022.4.23,604.246664
2022.4.24,605.3470244
2022.4.25,606.0256643
2022.4.26,606.740001
2022.4.27,608.6262144
2022.4.28,612.659673
2022.4.29,614.8609995
2022.4.30,616.2097966
2022.5.1,622.491446
2022.5.2,623.4469085
2022.5.3,624.7069157
2022.5.4,628.3180354
2022.5.5,630.1564689
2022.5.6,631.5132288
2022.5.7,632.4443014
2022.5.8,634.5231815
2022.5.9,637.4575058
2022.5.10,640.5588194
2022.5.11,650.009898
2022.5.12,651.3130911
2022.5.13,653.5392343
2022.5.14,655.8631305
2022.5.15,656.7728159
2022.5.16,668.1108858
2022.5.17,669.2969264
2022.5.18,671.2141868
2022.5.19,672.6226777
2022.5.20,674.1788319
2022.5.21,676.6866677
2022.5.22,680.415902
2022.5.23,683.2096596
2022.5.24,693.9798806
2022.5.25,698.5587151
2022.5.26,700.7316714
2022.5.27,702.7401534
2022.5.28,707.53214
2022.5.29,713.63602
2022.5.30,716.4324748
2022.5.31,719.9025854
2022.6.1,722.1022555
2022.6.2,724.6434543
2022.6.3,727.3909991
2022.6.4,729.7559408
2022.6.5,733.7157493
2022.6.6,741.7788049
2022.6.7,746.8391888
2022.6.8,751.5575329
2022.6.9,763.929986
2022.6.10,767.5484556
2022.6.11,801.0658527
2022.6.12,880.0260223
2022.6.13,884.451312
2022.6.14,890.6011937
2022.6.15,892.7987758
2022.6.16,897.5576111
2022.6.17,901.9517835
2022.6.18,907.619564
2022.6.19,924.7301095
2022.6.20,927.7980058
2022.6.21,936.699675
2022.6.22,946.8323829
2022.6.23,951.0519088
2022.6.24,952.2626087
2022.6.25,954.0628835
2022.6.26,956.089986
2022.6.27,958.3227544
2022.6.28,960.1171453
2022.6.29,962.0195005
2022.6.30,963.9605911
2022.7.1,965.2665233
2022.7.2,970.5974597
2022.7.3,973.5191017
2022.7.4,976.3077876
2022.7.5,977.6288694
2022.7.6,981.5506362
2022.7.7,984.1038497
2022.7.8,986.5121886
2022.7.9,988.3808133
2022.7.10,994.2168037
2022.7.11,997.3084375
2022.7.12,999.5140307
2022.7.13,1002.210939
2022.7.14,1003.719799
2022.7.15,1006.278628
2022.7.16,1009.065394
2022.7.17,1012.383643
2022.7.18,1014.748904
2022.7.19,1017.510398
2022.7.20,1020.55282
2022.7.21,1024.719268
2022.7.22,1027.777942
2022.7.23,1031.657419
2022.7.24,1036.797673
2022.7.25,1040.242273
2022.7.26,1045.521167
2022.7.27,1061.055295
2022.7.28,1095.419986
2022.7.29,1104.335066
2022.7.30,1141.240703
2022.7.31,1149.809678
2022.8.1,1159.290485
2022.8.2,1169.199797
2022.8.3,1186.866
2022.8.4,1200.874551
2022.8.5,1207.745462
2022.8.6,1219.412038
2022.8.7,1248.144742
2022.8.8,1259.189541
2022.8.9,1263.846479
2022.8.10,1271.846574
2022.8.11,1281.296576
2022.8.12,1289.588884
2022.8.13,1296.823104
2022.8.14,1304.981954
2022.8.15,1310.697957
2022.8.16,1329.476661
2022.8.17,1346.166619
2022.8.18,1367.437759
2022.8.19,1384.412641
2022.8.20,1396.05808
2022.8.21,1414.041586
2022.8.22,1422.134131
2022.8.23,1436.065189
2022.8.24,1439.731396
2022.8.25,1453.322444
2022.8.26,1467.469761
2022.8.27,1475.9815
2022.8.28,1485.786984
2022.8.29,1495.058301
2022.8.30,1514.208596
2022.8.31,1523.755522
2022.9.1,1545.456431
2022.9.2,1560.555561
2022.9.3,1569.417588
2022.9.4,1577.076904
2022.9.5,1590.648198
2022.9.6,1605.665839
2022.9.7,1616.176366
2022.9.8,1625.51184
2022.9.9,1631.691502
2022.9.10,1650.039403
2022.9.11,1659.264527
2022.9.12,1666.247668
2022.9.13,1673.398108
2022.9.14,1679.228173
2022.9.15,1687.436953
2022.9.16,1694.750037
2022.9.17,1700.939875
2022.9.18,1706.230538
2022.9.19,1715.180503
2022.9.20,1727.944476
2022.9.21,1735.834117
2022.9.22,1739.399849
2022.9.23,1742.002977
2022.9.24,1746.712225
2022.9.25,1761.454484
2022.9.26,1770.793513
2022.9.27,1777.887409
2022.9.28,1782.31103
2022.9.29,1789.252981
2022.9.30,1793.32948
2022.10.1,1801.003864
2022.10.2,1809.924673
2022.10.3,1814.993819
2022.10.4,1820.110314
2022.10.5,1834.834867
2022.10.6,1844.220735
2022.10.7,1854.111821
2022.10.8,1862.041662
2022.10.9,1871.128444
2022.10.10,1878.156994
2022.10.11,1891.266559
2022.10.12,1898.040234
2022.10.13,1906.418078
2022.10.14,1951.072802
2022.10.15,1995.605045
2022.10.16,2033.190109
2022.10.17,2041.949515
2022.10.18,2091.454014
2022.10.19,2103.592259
2022.10.20,2116.20223
2022.10.21,2128.885295
2022.10.22,2140.648971
2022.10.23,2164.095273
2022.10.24,2185.21652
2022.10.25,2192.079895
2022.10.26,2197.199281
2022.10.27,2203.203264
2022.10.28,2211.537323
2022.10.29,2218.285588
2022.10.30,2230.174879
2022.10.31,2244.687215
2022.11.1,2279.888368
2022.11.2,2291.044986
2022.11.3,2304.969919
2022.11.4,2343.899074
2022.11.5,2350.446382
2022.11.6,2374.192476
2022.11.7,2401.396619
2022.11.8,2420.891835
2022.11.9,2431.275666
2022.11.10,2445.859724
2022.11.11,2468.291979
2022.11.12,2481.313633
2022.11.13,2498.22774
2022.11.14,2531.799508
2022.11.15,2551.527128
2022.11.16,2580.025604
2022.11.17,2598.367142
2022.11.18,2609.261827
2022.11.19,2640.811841
2022.11.20,2662.358397
2022.11.21,2691.539241
2022.11.22,2707.881327
2022.11.23,2735.567122
2022.11.24,2753.35513
2022.11.25,2781.968244
2022.11.26,2806.762308
2022.11.27,2849.878657
2022.11.28,2903.119779
2022.11.29,2924.799112
2022.11.30,2944.169002
2022.12.1,2974.330515
2022.12.2,3003.070076
2022.12.3,3028.688332
2022.12.4,3073.465026
2022.12.5,3124.711568
2022.12.6,3194.366
2022.12.7,3261.327562
2022.12.8,3309.317701
2022.12.9,3348.545231
2022.12.10,3397.587371
2022.12.11,3577.117099
2022.12.12,3625.237408
2022.12.13,3751.774077
2022.12.14,3805.588506
2022.12.15,3871.152829
2022.12.16,3930.100293
2022.12.17,3972.49531
2022.12.18,4023.397958
2022.12.19,4075.029902
2022.12.20,4123.785294
2022.12.21,4184.138211
2022.12.22,4243.563703
2022.12.23,4286.149657
2022.12.24,4329.825136
2022.12.25,4373.430185
2022.12.26,4409.241552
2022.12.27,4457.091744
2022.12.28,4492.596756
2022.12.29,4515.714194
2022.12.30,4631.794908
2022.12.31,4659.414105
2023.1.1,4718.177582
2023.1.2,4764.109162
2023.1.3,4794.623767
2023.1.4,4818.816253
2023.1.5,4853.735212
2023.1.6,5285.207717
2023.1.7,5302.67405
2023.1.8,5327.903208
2023.1.9,5346.43884
2023.1.10,5373.481106
2023.1.11,5411.440987
2023.1.12,5432.51739
2023.1.13,5452.466008
2023.1.14,5473.683402
2023.1.15,5493.330476
2023.1.16,5563.883766
2023.1.17,5577.085887
2023.1.18,5590.106129
2023.1.19,5610.214888
2023.1.20,5623.870478
2023.1.21,5656.816789
2023.1.22,5673.46204
2023.1.23,5684.514114
2023.1.24,5696.388723
2023.1.25,5714.061713
2023.1.26,5719.811397
2023.1.27,5729.227465
2023.1.28,5759.211885
2023.1.29,5774.500464
2023.1.30,5785.988899
2023.1.31,5797.985577
2023.2.1,5806.797488
2023.2.2,5812.64077
2023.2.3,5819.563277
2023.2.4,5825.189695
2023.2.5,5831.786242
2023.2.6,5837.914786
2023.2.7,5862.413358
2023.2.8,5868.364017
2023.2.9,5875.213938
2023.2.10,5885.21706
2023.2.11,5891.730247
2023.2.12,5901.348031
2023.2.13,5924.612018
2023.2.14,5931.765973
2023.2.15,5946.82892
2023.2.16,5954.22992
2023.2.17,5961.463834
2023.2.18,5968.307371
2023.2.19,5978.501001
2023.2.20,5987.085489
2023.2.21,6012.910689
2023.2.22,6022.917824
2023.2.23,6030.644586
2023.2.24,6035.498323
2023.2.25,6044.137562
2023.2.26,6050.856686
2023.2.27,6067.819604
2023.2.28,6078.92043
2023.3.1,6087.715461
2023.3.2,6094.915053
2023.3.3,6127.205054
2023.3.4,6135.929152
2023.3.5,6160.262506
2023.3.6,6165.371465
2023.3.7,6174.703652
2023.3.8,6185.153168
2023.3.9,6193.207405
2023.3.10,6200.435627
2023.3.11,6206.578929
2023.3.12,6212.051581
2023.3.13,6219.479967
2023.3.14,6228.236517
2023.3.15,6235.454191
2023.3.16,6242.213709
2023.3.17,6257.140769
2023.3.18,6264.387319
2023.3.19,6267.565561
2023.3.20,6276.564859
2023.3.21,6286.084925
2023.3.22,6288.258797
2023.3.23,6293.727653
2023.3.24,6281.208636
2023.3.25,6290.569216
2023.3.26,6296.939717
2023.3.27,6300.242734
2023.3.28,6305.899985
2023.3.29,6314.950835
2023.3.30,6320.551563
2023.3.31,6325.799169
2023.4.1,6332.733317
2023.4.2,6342.764478
2023.4.3,6347.698164
2023.4.4,6355.733022
2023.4.5,6362.736828
2023.4.6,6373.779245
2023.4.7,6381.589437
2023.4.8,6384.463475
2023.4.9,6390.139652
2023.4.10,6393.139056
2023.4.11,6404.29523
2023.4.12,6409.762961
2023.4.13,6412.260462
2023.4.14,6422.120772
2023.4.15,6425.404661
2023.4.16,6446.530986
2023.4.17,6450.309843
2023.4.18,6452.108632
2023.4.19,6467.447414
2023.4.20,6483.122504
2023.4.21,6491.014437
2023.4.22,6497.430881
2023.4.23,6506.751212
2023.4.24,6516.691395
2023.4.25,6520.378857
2023.4.26,6524.546868
2023.4.27,6528.382252
2023.4.28,6535.751223
2023.4.29,6550.676128
2023.4.30,6552.878763
2023.5.1,6556.902584
2023.5.2,6569.39453
2023.5.3,6575.296028
2023.5.4,6579.165801
2023.5.5,6579.199919
2023.5.6,6589.36817
2023.5.7,6598.031432
2023.5.8,6604.158982
2023.5.9,6609.501759
2023.5.10,6608.356099
2023.5.11,6611.996437
2023.5.12,6616.371886
2023.5.13,6624.767922
2023.5.14,6633.15719
2023.5.15,6636.927874
2023.5.16,6671.670074
2023.5.17,6677.238909
2023.5.18,6681.589872
2023.5.19,6684.486623
2023.5.20,6686.530188
2023.5.21,6692.844676
2023.5.22,6694.760457
2023.5.23,6701.509794
2023.5.24,6703.371703
2023.5.25,6706.79038
2023.5.26,6708.968429
2023.5.27,6712.149137
2023.5.28,6715.937003
2023.5.29,6718.681246
2023.5.30,6719.077812
2023.5.31,6721.168341
2023.6.1,6723.440008
2023.6.2,6727.136609
2023.6.3,6729.871983
2023.6.4,6732.090681
2023.6.5,6735.623998
2023.6.6,6737.06246
2023.6.7,6739.890186
2023.6.8,6744.486336
2023.6.9,6747.193468
2023.6.10,6748.43664
2023.6.11,6752.32174
2023.6.12,6755.254628
2023.6.13,6757.473583
2023.6.14,6759.429868
2023.6.15,6761.329475
2023.6.16,6764.752101
2023.6.17,6766.130137
2023.6.18,6767.607251
2023.6.19,6770.996169
2023.6.20,6774.398209
2023.6.21,6777.025964
2023.6.22,6783.413951
2023.6.23,6784.970255
2023.6.24,6787.00096
2023.6.25,6789.245222
2023.6.26,6790.876811
2023.6.27,6793.305618
2023.6.28,6802.638172
2023.6.29,6806.113691
2023.6.30,6809.935066
2023.7.1,6812.636411
2023.7.2,6815.509837
2023.7.3,6816.638391
2023.7.4,6820.29175
2023.7.5,6824.140425
2023.7.6,6828.581507
2023.7.7,6831.512356
2023.7.8,6839.411192
2023.7.9,6844.40659
2023.7.10,6847.631511
2023.7.11,6850.855794
2023.7.12,6854.414493
2023.7.13,6858.393979
2023.7.14,6859.381569
2023.7.15,6860.44373
2023.7.16,6861.991244
2023.7.17,6863.65671
2023.7.18,6865.649807
2023.7.19,6868.455833
2023.7.20,6871.340045
2023.7.21,6876.097289
2023.7.22,6883.182809
2023.7.23,6885.890925
2023.7.24,6888.962856
2023.7.25,6891.893306
2023.7.26,6896.581964
2023.7.27,6897.831048
2023.7.28,6905.318165
2023.7.29,6908.93994
2023.7.30,6912.265695
2023.7.31,6914.387738
2023.8.1,6922.592716
2023.8.2,6926.273416
2023.8.3,6929.538232
2023.8.4,6932.125751
2023.8.5,6935.01133
2023.8.6,6936.225691
2023.8.7,6941.155189
2023.8.8,6944.098016
2023.8.9,6952.394829
2023.8.10,6956.51057
2023.8.11,6958.075017
2023.8.12,6958.855332
2023.8.13,6960.024299
2023.8.14,6961.806587
2023.8.15,6963.381471
2023.8.16,6963.364459
2023.8.17,6964.803365
2023.8.18,6965.955219
2023.8.19,6966.840576
2023.8.20,6965.774391
2023.8.21,6958.679459
2023.8.22,6958.049961
2023.8.23,6959.168089
2023.8.24,6958.985194
2023.8.25,6959.926095
2023.8.26,6959.804458
2023.8.27,6964.492105
2023.8.28,6967.710439
2023.8.29,6969.570272
2023.8.30,6971.845249
2023.8.31,6974.413421
2023.9.1,6977.278997
2023.9.2,6979.252377
2023.9.3,6983.039681
2023.9.4,6983.994977
2023.9.5,6986.633655
2023.9.6,6990.087119
2023.9.7,6993.965472
2023.9.8,6995.979236
2023.9.9,6996.734725
2023.9.10,6997.458289
2023.9.11,7000.182996
2023.9.12,7002.057711
2023.9.13,7006.358531
2023.9.14,7007.860155
2023.9.15,7009.079621
2023.9.16,7012.993412
2023.9.17,7017.491168
2023.9.18,7023.731608
2023.9.19,7034.129981
2023.9.20,7035.553556
2023.9.21,7036.777392
2023.9.22,7039.850283
2023.9.23,7041.194921
2023.9.24,7041.743231
2023.9.25,7042.870538
2023.9.26,7046.518963
2023.9.27,7048.315516
2023.9.28,7049.150544
2023.9.29,7051.045367
2023.9.30,7052.521113
2023.10.1,7053.09762
2023.10.2,7054.277597
2023.10.3,7067.891743
2023.10.4,7070.014645
2023.10.5,7074.486787
2023.10.6,7078.440271
2023.10.7,7079.649648
2023.10.8,7081.566635
2023.10.9,7085.733379
2023.10.10,7089.038541
2023.10.11,7089.638876
2023.10.12,7095.109097
2023.10.13,7096.193467
2023.10.14,7098.472055
2023.10.15,7099.484423
2023.10.16,7102.847105
2023.10.17,7105.130914
2023.10.18,7105.454702
2023.10.19,7107.486869
2023.10.20,7112.086998
2023.10.21,7114.832531
2023.10.22,7116.88167
2023.10.23,7117.14123
2023.10.24,7123.68557
2023.10.25,7130.730483
2023.10.26,7133.336043
2023.10.27,7135.11231
2023.10.28,7137.936491
2023.10.29,7137.894228
2023.10.30,7138.889313
2023.10.31,7140.002917
2023.11.1,7140.188027
2023.11.2,7141.20213
2023.11.3,7141.598439
2023.11.4,7141.110946
2023.11.5,7143.97024
2023.11.6,7145.175379
2023.11.7,7148.579755
2023.11.8,7149.875936
2023.11.9,7152.713612
2023.11.10,7152.534739
2023.11.11,7158.005113
2023.11.12,7167.486422
2023.11.13,7171.566764
2023.11.14,7169.820884
2023.11.15,7173.106366
2023.11.16,7174.993875
2023.11.17,7175.998691
2023.11.18,7177.60568
2023.11.19,7178.113685
2023.11.20,7177.14788
2023.11.21,7181.341263
2023.11.22,7185.62812
2023.11.23,7183.701204
2023.11.24,7184.536485
2023.11.25,7186.649327
2023.11.26,7186.910447
2023.11.27,7188.660971
2023.11.28,7189.116518
2023.11.29,7190.87707
2023.11.30,7191.753559
2023.12.1,7193.594861
2023.12.2,7189.853103
2023.12.3,7141.741604
2023.12.4,6878.017261
2023.12.5,6677.471092
2023.12.6,6675.010155
2023.12.7,6675.020529
2023.12.8,6676.589295
2023.12.9,6672.061187
2023.12.10,6670.329155
2023.12.11,6670.892033
2023.12.12,6670.647951
2023.12.13,6667.943295
2023.12.14,6666.385942
2023.12.15,6666.617468
2023.12.16,6669.28904
2023.12.17,6668.183789
2023.12.18,6668.811914
2023.12.19,6669.469262
2023.12.20,6670.859112
2023.12.21,6668.523686
2023.12.22,6667.118307
2023.12.23,6667.211691
2023.12.24,6679.147882
2023.12.25,6682.69965
2023.12.26,6685.185489
2023.12.27,6706.966741
2023.12.28,6708.871151
2023.12.29,6707.094691
2023.12.30,6712.594846
2023.12.31,6713.853433
2024.1.1,6719.824487
2024.1.2,6720.45134
2024.1.3,6720.002964
2024.1.4,6721.790133
2024.1.5,6723.364361
2024.1.6,6724.605582
2024.1.7,6727.280362
2024.1.8,6727.842015
2024.1.9,6729.247873
2024.1.10,6732.525139
2024.1.11,6736.795471
2024.1.12,6737.509763
2024.1.13,6720.728757
2024.1.14,6616.028943
2024.1.15,6598.450581
2024.1.16,6672.284496
2024.1.17,6671.404067
2024.1.18,6670.858436
2024.1.19,6669.649722
2024.1.20,6664.923221
2024.1.21,6666.333138
2024.1.22,6667.250876
2024.1.23,6668.251147
2024.1.24,6663.785575
