Date,Data
2018.7.4,0.22484039
2018.7.5,0.21866398
2018.7.6,0.22878205
2018.7.7,0.24585374
2018.7.8,0.24125033
2018.7.9,0.23556147
2018.7.10,0.19239746
2018.7.11,0.20405382
2018.7.12,0.18768029
2018.7.13,0.18440144
2018.7.14,0.18900966
2018.7.15,0.20191018
2018.7.16,0.24650756
2018.7.17,0.30666522
2018.7.18,0.31137063
2018.7.19,0.31959293
2018.7.20,0.30712853
2018.7.21,0.31291776
2018.7.22,0.31225116
2018.7.23,0.34058704
2018.7.24,0.39225013
2018.7.25,0.37548926
2018.7.26,0.35578526
2018.7.27,0.37586263
2018.7.28,0.37893474
2018.7.29,0.37714091
2018.7.30,0.37376776
2018.7.31,0.33783332
2018.8.1,0.32713083
2018.8.2,0.32032739
2018.8.3,0.31096862
2018.8.4,0.27144836
2018.8.5,0.27328801
2018.8.6,0.26470203
2018.8.7,0.24133172
2018.8.8,0.19004272
2018.8.9,0.22251639
2018.8.10,0.17349582
2018.8.11,0.18547764
2018.8.12,0.19601161
2018.8.13,0.18849327
2018.8.14,0.18255345
2018.8.15,0.19315398
2018.8.16,0.19939255
2018.8.17,0.23167694
2018.8.18,0.20862997
2018.8.19,0.21958256
2018.8.20,0.19172816
2018.8.21,0.21974046
2018.8.22,0.20506772
2018.8.23,0.22510751
2018.8.24,0.24344954
2018.8.25,0.24855104
2018.8.26,0.24467041
2018.8.27,0.26685326
2018.8.28,0.28273086
2018.8.29,0.27818177
2018.8.30,0.27300529
2018.8.31,0.27614989
2018.9.1,0.29454477
2018.9.2,0.30417032
2018.9.3,0.30026137
2018.9.4,0.30749843
2018.9.5,0.24171825
2018.9.6,0.22146034
2018.9.7,0.20754326
2018.9.8,0.18115031
2018.9.9,0.18910573
2018.9.10,0.19822775
2018.9.11,0.196674
2018.9.12,0.2019844
2018.9.13,0.22200025
2018.9.14,0.22068953
2018.9.15,0.2253003
2018.9.16,0.22416943
2018.9.17,0.19283417
2018.9.18,0.20414488
2018.9.19,0.21125857
2018.9.20,0.22393269
2018.9.21,0.25509453
2018.9.22,0.25118636
2018.9.23,0.24956796
2018.9.24,0.23528779
2018.9.25,0.21981857
2018.9.26,0.22272305
2018.9.27,0.24880416
2018.9.28,0.24231559
2018.9.29,0.23793655
2018.9.30,0.24087623
2018.10.1,0.23787916
2018.10.2,0.22823192
2018.10.3,0.22672646
2018.10.4,0.2363556
2018.10.5,0.23872975
2018.10.6,0.23945095
2018.10.7,0.2404741
2018.10.8,0.24543326
2018.10.9,0.24035476
2018.10.10,0.23953761
2018.10.11,0.19173188
2018.10.12,0.2028867
2018.10.13,0.21046248
2018.10.14,0.19392179
2018.10.15,0.22733835
2018.10.16,0.24011978
2018.10.17,0.2472559
2018.10.18,0.24291089
2018.10.19,0.2355317
2018.10.20,0.24317259
2018.10.21,0.24020284
2018.10.22,0.23599533
2018.10.23,0.23704772
2018.10.24,0.23843615
2018.10.25,0.22472856
2018.10.26,0.23842431
2018.10.27,0.22915393
2018.10.28,0.23434303
2018.10.29,0.21517532
2018.10.30,0.21660721
2018.10.31,0.22125113
2018.11.1,0.22751606
2018.11.2,0.226156
2018.11.3,0.22602887
2018.11.4,0.23667285
2018.11.5,0.2336131
2018.11.6,0.2421909
2018.11.7,0.24790302
2018.11.8,0.23569342
2018.11.9,0.22901902
2018.11.10,0.22844018
2018.11.11,0.23327359
2018.11.12,0.23254529
2018.11.13,0.2141048
2018.11.14,0.14636092
2018.11.15,0.12739196
2018.11.16,0.13361924
2018.11.17,0.13154802
2018.11.18,0.1244825
2018.11.19,-0.00380741
2018.11.20,-0.07346709
2018.11.21,-0.05420336
2018.11.22,-0.11803142
2018.11.23,-0.11674801
2018.11.24,-0.25729914
2018.11.25,-0.18956701
2018.11.26,-0.26448898
2018.11.27,-0.22884184
2018.11.28,-0.12127418
2018.11.29,-0.10579068
2018.11.30,-0.17078421
2018.12.1,-0.13504217
2018.12.2,-0.14108026
2018.12.3,-0.22984749
2018.12.4,-0.20878483
2018.12.5,-0.27265631
2018.12.6,-0.33876779
2018.12.7,-0.35752015
2018.12.8,-0.3653555
2018.12.9,-0.28409553
2018.12.10,-0.33939757
2018.12.11,-0.36012934
2018.12.12,-0.34243426
2018.12.13,-0.39367354
2018.12.14,-0.43925722
2018.12.15,-0.43446821
2018.12.16,-0.41525219
2018.12.17,-0.30921908
2018.12.18,-0.24176518
2018.12.19,-0.20948633
2018.12.20,-0.11360979
2018.12.21,-0.15435866
2018.12.22,-0.12379743
2018.12.23,-0.14727608
2018.12.24,-0.13374504
2018.12.25,-0.20616344
2018.12.26,-0.2024482
2018.12.27,-0.27297477
2018.12.28,-0.14069213
2018.12.29,-0.1723727
2018.12.30,-0.1473464
2018.12.31,-0.20586544
2019.1.1,-0.1476313
2019.1.2,-0.15511395
2019.1.3,-0.1979446
2019.1.4,-0.19046878
2019.1.5,-0.16129092
2019.1.6,-0.11106165
2019.1.7,-0.11820237
2019.1.8,-0.11829526
2019.1.9,-0.11218322
2019.1.10,-0.23800219
2019.1.11,-0.22938992
2019.1.12,-0.21368381
2019.1.13,-0.26031869
2019.1.14,-0.2184852
2019.1.15,-0.24135159
2019.1.16,-0.23657568
2019.1.17,-0.22231528
2019.1.18,-0.23797675
2019.1.19,-0.20955428
2019.1.20,-0.25762107
2019.1.21,-0.24635927
2019.1.22,-0.24384969
2019.1.23,-0.2405755
2019.1.24,-0.24403512
2019.1.25,-0.2444681
2019.1.26,-0.22350427
2019.1.27,-0.23860904
2019.1.28,-0.27349886
2019.1.29,-0.29081988
2019.1.30,-0.26788106
2019.1.31,-0.27485675
2019.2.1,-0.25270044
2019.2.2,-0.24224957
2019.2.3,-0.27208845
2019.2.4,-0.29134433
2019.2.5,-0.28170022
2019.2.6,-0.29521551
2019.2.7,-0.28954967
2019.2.8,-0.20858114
2019.2.9,-0.19413398
2019.2.10,-0.1801109
2019.2.11,-0.1933187
2019.2.12,-0.21048338
2019.2.13,-0.21659947
2019.2.14,-0.22418315
2019.2.15,-0.22205869
2019.2.16,-0.22020092
2019.2.17,-0.17447005
2019.2.18,-0.10394837
2019.2.19,-0.09954521
2019.2.20,-0.08785714
2019.2.21,-0.09896766
2019.2.22,-0.07927094
2019.2.23,-0.03737972
2019.2.24,-0.15918802
2019.2.25,-0.13185037
2019.2.26,-0.1360242
2019.2.27,-0.12061741
2019.2.28,-0.12110953
2019.3.1,-0.11747521
2019.3.2,-0.13968091
2019.3.3,-0.12472973
2019.3.4,-0.16483649
2019.3.5,-0.12651056
2019.3.6,-0.12909437
2019.3.7,-0.12411947
2019.3.8,-0.12666925
2019.3.9,-0.10192752
2019.3.10,-0.09385857
2019.3.11,-0.09909975
2019.3.12,-0.10598516
2019.3.13,-0.1080175
2019.3.14,-0.10848542
2019.3.15,-0.09124552
2019.3.16,-0.062883
2019.3.17,-0.07539898
2019.3.18,-0.06872394
2019.3.19,-0.06782305
2019.3.20,-0.05804507
2019.3.21,-0.07377509
2019.3.22,-0.07107355
2019.3.23,-0.08580118
2019.3.24,-0.07581582
2019.3.25,-0.09344797
2019.3.26,-0.09807752
2019.3.27,-0.07176887
2019.3.28,-0.07760199
2019.3.29,-0.04636575
2019.3.30,-0.04598842
2019.3.31,-0.0392326
2019.4.1,-0.03050307
2019.4.2,0.11841608
2019.4.3,0.1220562
2019.4.4,0.11520913
2019.4.5,0.13991631
2019.4.6,0.14493194
2019.4.7,0.16856452
2019.4.8,0.17860596
2019.4.9,0.15412222
2019.4.10,0.18002327
2019.4.11,0.13652073
2019.4.12,0.14598611
2019.4.13,0.14451189
2019.4.14,0.15944918
2019.4.15,0.13493158
2019.4.16,0.16088013
2019.4.17,0.1623922
2019.4.18,0.17197572
2019.4.19,0.17266717
2019.4.20,0.17368967
2019.4.21,0.17672834
2019.4.22,0.18475693
2019.4.23,0.20797945
2019.4.24,0.19602368
2019.4.25,0.15452608
2019.4.26,0.16926322
2019.4.27,0.18823108
2019.4.28,0.18314328
2019.4.29,0.1855033
2019.4.30,0.17435675
2019.5.1,0.18397512
2019.5.2,0.21334847
2019.5.3,0.24350503
2019.5.4,0.26356352
2019.5.5,0.27175362
2019.5.6,0.26542365
2019.5.7,0.25464238
2019.5.8,0.27422193
2019.5.9,0.29599262
2019.5.10,0.30851387
2019.5.11,0.38168906
2019.5.12,0.36462652
2019.5.13,0.42754052
2019.5.14,0.43521443
2019.5.15,0.4469756
2019.5.16,0.4222104
2019.5.17,0.38474717
2019.5.18,0.37395906
2019.5.19,0.44379706
2019.5.20,0.42880903
2019.5.21,0.42471409
2019.5.22,0.40010849
2019.5.23,0.41750543
2019.5.24,0.42598108
2019.5.25,0.42953774
2019.5.26,0.47194495
2019.5.27,0.47486512
2019.5.28,0.47004356
2019.5.29,0.4586313
2019.5.30,0.43183192
2019.5.31,0.45049509
2019.6.1,0.44885492
2019.6.2,0.45969855
2019.6.3,0.41645623
2019.6.4,0.38691156
2019.6.5,0.39501409
2019.6.6,0.39809267
2019.6.7,0.41117468
2019.6.8,0.40357182
2019.6.9,0.38272651
2019.6.10,0.41106273
2019.6.11,0.40181146
2019.6.12,0.4209833
2019.6.13,0.42525511
2019.6.14,0.45453767
2019.6.15,0.46333519
2019.6.16,0.4689452
2019.6.17,0.48863929
2019.6.18,0.4734802
2019.6.19,0.48191327
2019.6.20,0.49624233
2019.6.21,0.52740633
2019.6.22,0.54689381
2019.6.23,0.55176952
2019.6.24,0.55734752
2019.6.25,0.5822647
2019.6.26,0.6136936
2019.6.27,0.55003962
2019.6.28,0.5926498
2019.6.29,0.57459751
2019.6.30,0.52757668
2019.7.1,0.51972958
2019.7.2,0.53092214
2019.7.3,0.57255022
2019.7.4,0.5393106
2019.7.5,0.53258068
2019.7.6,0.54307325
2019.7.7,0.54988495
2019.7.8,0.57901912
2019.7.9,0.58714986
2019.7.10,0.5673987
2019.7.11,0.53835108
2019.7.12,0.55420521
2019.7.13,0.53778785
2019.7.14,0.48404858
2019.7.15,0.51545667
2019.7.16,0.44309218
2019.7.17,0.45666854
2019.7.18,0.50385646
2019.7.19,0.49824601
2019.7.20,0.50815641
2019.7.21,0.49994632
2019.7.22,0.48699877
2019.7.23,0.46256118
2019.7.24,0.45611472
2019.7.25,0.46214111
2019.7.26,0.45885062
2019.7.27,0.43889146
2019.7.28,0.44193339
2019.7.29,0.42996964
2019.7.30,0.43478363
2019.7.31,0.46251896
2019.8.1,0.47782647
2019.8.2,0.48394621
2019.8.3,0.49714503
2019.8.4,0.50226716
2019.8.5,0.53685494
2019.8.6,0.5206385
2019.8.7,0.53931208
2019.8.8,0.53949629
2019.8.9,0.53341695
2019.8.10,0.509702
2019.8.11,0.51927734
2019.8.12,0.51247899
2019.8.13,0.48725038
2019.8.14,0.44549073
2019.8.15,0.45980175
2019.8.16,0.46204068
2019.8.17,0.45519953
2019.8.18,0.46070271
2019.8.19,0.48974603
2019.8.20,0.48159958
2019.8.21,0.45014505
2019.8.22,0.44793635
2019.8.23,0.46123349
2019.8.24,0.44804592
2019.8.25,0.44766536
2019.8.26,0.45915252
2019.8.27,0.44913253
2019.8.28,0.42263462
2019.8.29,0.40949704
2019.8.30,0.4155364
2019.8.31,0.41546284
2019.9.1,0.42327297
2019.9.2,0.45865236
2019.9.3,0.47068301
2019.9.4,0.46782609
2019.9.5,0.46713784
2019.9.6,0.4491651
2019.9.7,0.45814215
2019.9.8,0.45328785
2019.9.9,0.44913175
2019.9.10,0.43657219
2019.9.11,0.43852631
2019.9.12,0.45227219
2019.9.13,0.44800544
2019.9.14,0.44735779
2019.9.15,0.44540372
2019.9.16,0.44346532
2019.9.17,0.4393778
2019.9.18,0.43627988
2019.9.19,0.44154471
2019.9.20,0.43677534
2019.9.21,0.42628724
2019.9.22,0.42929169
2019.9.23,0.40935037
2019.9.24,0.32855731
2019.9.25,0.32398599
2019.9.26,0.29533467
2019.9.27,0.30560441
2019.9.28,0.30923536
2019.9.29,0.2958327
2019.9.30,0.31753837
2019.10.1,0.31778083
2019.10.2,0.32479973
2019.10.3,0.31273384
2019.10.4,0.30479849
2019.10.5,0.30396068
2019.10.6,0.27996783
2019.10.7,0.31078927
2019.10.8,0.30727656
2019.10.9,0.34065636
2019.10.10,0.33948808
2019.10.11,0.3162471
2019.10.12,0.31878851
2019.10.13,0.31696982
2019.10.14,0.31973081
2019.10.15,0.30449126
2019.10.16,0.29029388
2019.10.17,0.2973372
2019.10.18,0.28698616
2019.10.19,0.2871681
2019.10.20,0.31115338
2019.10.21,0.31020097
2019.10.22,0.29377966
2019.10.23,0.24227108
2019.10.24,0.24040731
2019.10.25,0.34709159
2019.10.26,0.38757211
2019.10.27,0.40576935
2019.10.28,0.383092
2019.10.29,0.39584144
2019.10.30,0.3783146
2019.10.31,0.37720965
2019.11.1,0.38419081
2019.11.2,0.38602234
2019.11.3,0.38011589
2019.11.4,0.3940302
2019.11.5,0.38854301
2019.11.6,0.39014024
2019.11.7,0.38165667
2019.11.8,0.35051958
2019.11.9,0.35448594
2019.11.10,0.3702872
2019.11.11,0.34807724
2019.11.12,0.35453396
2019.11.13,0.35084417
2019.11.14,0.3391434
2019.11.15,0.32772172
2019.11.16,0.32951118
2019.11.17,0.32944108
2019.11.18,0.30275499
2019.11.19,0.29863477
2019.11.20,0.29686577
2019.11.21,0.25790535
2019.11.22,0.22329581
2019.11.23,0.22657554
2019.11.24,0.18431383
2019.11.25,0.20917622
2019.11.26,0.21163028
2019.11.27,0.25198537
2019.11.28,0.24005321
2019.11.29,0.27297422
2019.11.30,0.25290628
2019.12.1,0.24145423
2019.12.2,0.22921215
2019.12.3,0.22899929
2019.12.4,0.21892094
2019.12.5,0.24287328
2019.12.6,0.2545838
2019.12.7,0.25410485
2019.12.8,0.25347643
2019.12.9,0.2349914
2019.12.10,0.22383931
2019.12.11,0.2226224
2019.12.12,0.22300535
2019.12.13,0.22681383
2019.12.14,0.20820759
2019.12.15,0.21583931
2019.12.16,0.18649847
2019.12.17,0.15441947
2019.12.18,0.23632462
2019.12.19,0.218847
2019.12.20,0.2244157
2019.12.21,0.21691846
2019.12.22,0.25685886
2019.12.23,0.23833852
2019.12.24,0.23143643
2019.12.25,0.22483979
2019.12.26,0.22560716
2019.12.27,0.23407703
2019.12.28,0.23598458
2019.12.29,0.24458906
2019.12.30,0.22810827
2019.12.31,0.22469655
2020.1.1,0.22640649
2020.1.2,0.20034234
2020.1.3,0.241228
2020.1.4,0.2424895
2020.1.5,0.2432593
2020.1.6,0.28248955
2020.1.7,0.31676111
2020.1.8,0.30752631
2020.1.9,0.28643051
2020.1.10,0.31911725
2020.1.11,0.30392611
2020.1.12,0.31744611
2020.1.13,0.31103013
2020.1.14,0.36290252
2020.1.15,0.36324665
2020.1.16,0.35585547
2020.1.17,0.36848755
2020.1.18,0.36927001
2020.1.19,0.35373656
2020.1.20,0.34858924
2020.1.21,0.35617519
2020.1.22,0.3505754
2020.1.23,0.32869013
2020.1.24,0.33250242
2020.1.25,0.324405
2020.1.26,0.34567338
2020.1.27,0.36648578
2020.1.28,0.39909506
2020.1.29,0.39112752
2020.1.30,0.4043629
2020.1.31,0.39292375
2020.2.1,0.39535253
2020.2.2,0.39276816
2020.2.3,0.38817571
2020.2.4,0.38040856
2020.2.5,0.40854009
2020.2.6,0.41571786
2020.2.7,0.41598155
2020.2.8,0.42093608
2020.2.9,0.43534081
2020.2.10,0.41587708
2020.2.11,0.43865381
2020.2.12,0.44154927
2020.2.13,0.43481632
2020.2.14,0.44110801
2020.2.15,0.41576955
2020.2.16,0.41705457
2020.2.17,0.40422258
2020.2.18,0.43116174
2020.2.19,0.39540596
2020.2.20,0.39643923
2020.2.21,0.40133959
2020.2.22,0.39939038
2020.2.23,0.41779754
2020.2.24,0.39874432
2020.2.25,0.37508064
2020.2.26,0.33829474
2020.2.27,0.34239171
2020.2.28,0.33324038
2020.2.29,0.32065171
2020.3.1,0.31905083
2020.3.2,0.34980395
2020.3.3,0.33708406
2020.3.4,0.33910926
2020.3.5,0.36069902
2020.3.6,0.36627207
2020.3.7,0.34718952
2020.3.8,0.28038074
2020.3.9,0.27136682
2020.3.10,0.26772375
2020.3.11,0.27312658
2020.3.12,-0.17431099
2020.3.13,-0.00009259
2020.3.14,-0.08249158
2020.3.15,-0.04151783
2020.3.16,-0.10536869
2020.3.17,-0.04142993
2020.3.18,-0.02608327
2020.3.19,0.10158491
2020.3.20,0.10523184
2020.3.21,0.10484113
2020.3.22,0.04661739
2020.3.23,0.14522835
2020.3.24,0.17910158
2020.3.25,0.16968422
2020.3.26,0.17815901
2020.3.27,0.12800661
2020.3.28,0.11224175
2020.3.29,0.05700769
2020.3.30,0.13507463
2020.3.31,0.13776161
2020.4.1,0.17214081
2020.4.2,0.18787774
2020.4.3,0.18181536
2020.4.4,0.19540228
2020.4.5,0.18582263
2020.4.6,0.24717206
2020.4.7,0.23228443
2020.4.8,0.24888581
2020.4.9,0.24112723
2020.4.10,0.19763736
2020.4.11,0.19929508
2020.4.12,0.20273705
2020.4.13,0.19489659
2020.4.14,0.19898769
2020.4.15,0.1689274
2020.4.16,0.22574581
2020.4.17,0.21817398
2020.4.18,0.24046035
2020.4.19,0.227578
2020.4.20,0.19390265
2020.4.21,0.19573114
2020.4.22,0.22880993
2020.4.23,0.26428889
2020.4.24,0.26553246
2020.4.25,0.26909921
2020.4.26,0.28391888
2020.4.27,0.29032917
2020.4.28,0.28668259
2020.4.29,0.36748167
2020.4.30,0.35315288
2020.5.1,0.3673554
2020.5.2,0.37754605
2020.5.3,0.37087991
2020.5.4,0.36931038
2020.5.5,0.37883008
2020.5.6,0.38596961
2020.5.7,0.43520425
2020.5.8,0.42231269
2020.5.9,0.40524646
2020.5.10,0.350315
2020.5.11,0.33878428
2020.5.12,0.35794515
2020.5.13,0.39213502
2020.5.14,0.42033667
2020.5.15,0.38969079
2020.5.16,0.39374978
2020.5.17,0.41240284
2020.5.18,0.41453846
2020.5.19,0.41667597
2020.5.20,0.39947367
2020.5.21,0.36989537
2020.5.22,0.37761423
2020.5.23,0.3779735
2020.5.24,0.34482929
2020.5.25,0.35901607
2020.5.26,0.35453964
2020.5.27,0.38009618
2020.5.28,0.40400374
2020.5.29,0.39389866
2020.5.30,0.41086187
2020.5.31,0.39481627
2020.6.1,0.43948558
2020.6.2,0.39770082
2020.6.3,0.4066694
2020.6.4,0.41346345
2020.6.5,0.40277306
2020.6.6,0.40577209
2020.6.7,0.41068235
2020.6.8,0.41175604
2020.6.9,0.41099647
2020.6.10,0.41723102
2020.6.11,0.378281
2020.6.12,0.39088099
2020.6.13,0.39162669
2020.6.14,0.38234614
2020.6.15,0.38867628
2020.6.16,0.39465542
2020.6.17,0.39006534
2020.6.18,0.383083
2020.6.19,0.37933101
2020.6.20,0.38152401
2020.6.21,0.37766805
2020.6.22,0.40282287
2020.6.23,0.39870875
2020.6.24,0.37619205
2020.6.25,0.37313061
2020.6.26,0.36536463
2020.6.27,0.35496176
2020.6.28,0.3624866
2020.6.29,0.36740598
2020.6.30,0.36415534
2020.7.1,0.37042707
2020.7.2,0.36013646
2020.7.3,0.3583193
2020.7.4,0.36352266
2020.7.5,0.35930043
2020.7.6,0.37797429
2020.7.7,0.37140697
2020.7.8,0.38303703
2020.7.9,0.36856513
2020.7.10,0.37243611
2020.7.11,0.36865326
2020.7.12,0.37352048
2020.7.13,0.36946047
2020.7.14,0.36989768
2020.7.15,0.36461591
2020.7.16,0.36060227
2020.7.17,0.36247058
2020.7.18,0.36407268
2020.7.19,0.36683002
2020.7.20,0.36244134
2020.7.21,0.3780643
2020.7.22,0.38732685
2020.7.23,0.39120871
2020.7.24,0.38738369
2020.7.25,0.39689128
2020.7.26,0.41042602
2020.7.27,0.46764122
2020.7.28,0.45993806
2020.7.29,0.46768964
2020.7.30,0.46694901
2020.7.31,0.4771183
2020.8.1,0.49661475
2020.8.2,0.46245137
2020.8.3,0.46819693
2020.8.4,0.46609539
2020.8.5,0.49024266
2020.8.6,0.48880851
2020.8.7,0.47993352
2020.8.8,0.48630761
2020.8.9,0.48171415
2020.8.10,0.49050296
2020.8.11,0.46662507
2020.8.12,0.47438799
2020.8.13,0.48402043
2020.8.14,0.48207488
2020.8.15,0.48525137
2020.8.16,0.48753659
2020.8.17,0.50188965
2020.8.18,0.48672646
2020.8.19,0.47833662
2020.8.20,0.48247646
2020.8.21,0.46631912
2020.8.22,0.4726048
2020.8.23,0.47163447
2020.8.24,0.47564566
2020.8.25,0.45534171
2020.8.26,0.46185258
2020.8.27,0.45556514
2020.8.28,0.46459638
2020.8.29,0.46157239
2020.8.30,0.47231014
2020.8.31,0.46901497
2020.9.1,0.4793872
2020.9.2,0.45521041
2020.9.3,0.38850958
2020.9.4,0.40754761
2020.9.5,0.38982532
2020.9.6,0.3951525
2020.9.7,0.40207989
2020.9.8,0.38849067
2020.9.9,0.39390266
2020.9.10,0.40037522
2020.9.11,0.40422527
2020.9.12,0.40706798
2020.9.13,0.4000722
2020.9.14,0.41931072
2020.9.15,0.42472081
2020.9.16,0.43365505
2020.9.17,0.43186237
2020.9.18,0.4320229
2020.9.19,0.43797147
2020.9.20,0.42954394
2020.9.21,0.40253177
2020.9.22,0.40868681
2020.9.23,0.39226736
2020.9.24,0.41993256
2020.9.25,0.41735943
2020.9.26,0.41896585
2020.9.27,0.42100044
2020.9.28,0.41685456
2020.9.29,0.42441356
2020.9.30,0.42076063
2020.10.1,0.41158042
2020.10.2,0.40922026
2020.10.3,0.40694146
2020.10.4,0.41451341
2020.10.5,0.42070524
2020.10.6,0.40971218
2020.10.7,0.41323889
2020.10.8,0.42674573
2020.10.9,0.43258071
2020.10.10,0.44443718
2020.10.11,0.44751003
2020.10.12,0.45523489
2020.10.13,0.44906925
2020.10.14,0.44879805
2020.10.15,0.45220958
2020.10.16,0.44295194
2020.10.17,0.44479851
2020.10.18,0.45160345
2020.10.19,0.46144076
2020.10.20,0.46776046
2020.10.21,0.5027983
2020.10.22,0.50623736
2020.10.23,0.50212947
2020.10.24,0.50836243
2020.10.25,0.5044998
2020.10.26,0.50476065
2020.10.27,0.52430685
2020.10.28,0.50972992
2020.10.29,0.51485759
2020.10.30,0.51868013
2020.10.31,0.52545432
2020.11.1,0.52337019
2020.11.2,0.51434859
2020.11.3,0.52488292
2020.11.4,0.52804725
2020.11.5,0.56833217
2020.11.6,0.56605413
2020.11.7,0.54319301
2020.11.8,0.56040558
2020.11.9,0.55491571
2020.11.10,0.55232046
2020.11.11,0.5628514
2020.11.12,0.57720505
2020.11.13,0.576379
2020.11.14,0.56868174
2020.11.15,0.5647348
2020.11.16,0.58408893
2020.11.17,0.60394154
2020.11.18,0.60212183
2020.11.19,0.60188675
2020.11.20,0.61604217
2020.11.21,0.61455834
2020.11.22,0.6079171
2020.11.23,0.6059533
2020.11.24,0.61955811
2020.11.25,0.60907819
2020.11.26,0.57319596
2020.11.27,0.57166391
2020.11.28,0.58491094
2020.11.29,0.59467641
2020.11.30,0.62298749
2020.12.1,0.60246602
2020.12.2,0.6093678
2020.12.3,0.61227528
2020.12.4,0.5946442
2020.12.5,0.60487442
2020.12.6,0.60884848
2020.12.7,0.60369953
2020.12.8,0.58396247
2020.12.9,0.58826397
2020.12.10,0.5802721
2020.12.11,0.57450678
2020.12.12,0.59090726
2020.12.13,0.59542357
2020.12.14,0.59643596
2020.12.15,0.59851158
2020.12.16,0.63118525
2020.12.17,0.64887986
2020.12.18,0.64816283
2020.12.19,0.65685733
2020.12.20,0.64927107
2020.12.21,0.63609084
2020.12.22,0.64894493
2020.12.23,0.63648422
2020.12.24,0.64112359
2020.12.25,0.65458892
2020.12.26,0.67535214
2020.12.27,0.66893731
2020.12.28,0.67110907
2020.12.29,0.67004046
2020.12.30,0.68406667
2020.12.31,0.68229199
2021.1.1,0.68363813
2021.1.2,0.7054091
2021.1.3,0.70864371
2021.1.4,0.6945197
2021.1.5,0.70845181
2021.1.6,0.72602097
2021.1.7,0.73659221
2021.1.8,0.7369958
2021.1.9,0.73014587
2021.1.10,0.71313788
2021.1.11,0.68936259
2021.1.12,0.67472535
2021.1.13,0.70181088
2021.1.14,0.71199632
2021.1.15,0.69161212
2021.1.16,0.68417469
2021.1.17,0.68193681
2021.1.18,0.68709835
2021.1.19,0.679117
2021.1.20,0.67477506
2021.1.21,0.62581624
2021.1.22,0.64972681
2021.1.23,0.63944604
2021.1.24,0.6413617
2021.1.25,0.63999022
2021.1.26,0.64245189
2021.1.27,0.61574781
2021.1.28,0.6489097
2021.1.29,0.65422564
2021.1.30,0.65379093
2021.1.31,0.64031279
2021.2.1,0.64420238
2021.2.2,0.66245807
2021.2.3,0.68011115
2021.2.4,0.67200052
2021.2.5,0.68075956
2021.2.6,0.68657478
2021.2.7,0.68200889
2021.2.8,0.73083671
2021.2.9,0.72513905
2021.2.10,0.71176137
2021.2.11,0.72819291
2021.2.12,0.72196433
2021.2.13,0.71979371
2021.2.14,0.72687376
2021.2.15,0.71971368
2021.2.16,0.72490073
2021.2.17,0.73778421
2021.2.18,0.73160868
2021.2.19,0.74771251
2021.2.20,0.74382926
2021.2.21,0.74881985
2021.2.22,0.73120498
2021.2.23,0.69969248
2021.2.24,0.70211407
2021.2.25,0.6835339
2021.2.26,0.6754155
2021.2.27,0.67483352
2021.2.28,0.66776174
2021.3.1,0.69562837
2021.3.2,0.68695805
2021.3.3,0.69751602
2021.3.4,0.68392297
2021.3.5,0.68562808
2021.3.6,0.68579203
2021.3.7,0.69807137
2021.3.8,0.7045756
2021.3.9,0.71644491
2021.3.10,0.7193881
2021.3.11,0.72588751
2021.3.12,0.72074511
2021.3.13,0.73706207
2021.3.14,0.72557788
2021.3.15,0.70802574
2021.3.16,0.71277761
2021.3.17,0.72103623
2021.3.18,0.71390846
2021.3.19,0.7150317
2021.3.20,0.71430383
2021.3.21,0.70995706
2021.3.22,0.69120833
2021.3.23,0.69080951
2021.3.24,0.67738407
2021.3.25,0.66984024
2021.3.26,0.69105791
2021.3.27,0.69405342
2021.3.28,0.69307363
2021.3.29,0.70166376
2021.3.30,0.70610259
2021.3.31,0.70452089
2021.4.1,0.70234649
2021.4.2,0.70239331
2021.4.3,0.6920498
2021.4.4,0.69765991
2021.4.5,0.70155268
2021.4.6,0.69066101
2021.4.7,0.67855105
2021.4.8,0.68955849
2021.4.9,0.68896064
2021.4.10,0.69671649
2021.4.11,0.69654687
2021.4.12,0.69443734
2021.4.13,0.71019056
2021.4.14,0.70480344
2021.4.15,0.70427943
2021.4.16,0.69467704
2021.4.17,0.68690647
2021.4.18,0.66196293
2021.4.19,0.6582839
2021.4.20,0.66250537
2021.4.21,0.64536609
2021.4.22,0.62984804
2021.4.23,0.62610392
2021.4.24,0.61732833
2021.4.25,0.60976145
2021.4.26,0.64424095
2021.4.27,0.649158
2021.4.28,0.64738652
2021.4.29,0.63751824
2021.4.30,0.66206518
2021.5.1,0.66200504
2021.5.2,0.65418987
2021.5.3,0.65663789
2021.5.4,0.63050948
2021.5.5,0.65692337
2021.5.6,0.64922274
2021.5.7,0.65245791
2021.5.8,0.66097176
2021.5.9,0.65647927
2021.5.10,0.64062545
2021.5.11,0.64584681
2021.5.12,0.592513
2021.5.13,0.59423555
2021.5.14,0.59569231
2021.5.15,0.56898197
2021.5.16,0.5660906
2021.5.17,0.53811371
2021.5.18,0.5312535
2021.5.19,0.4567533
2021.5.20,0.51027683
2021.5.21,0.46839537
2021.5.22,0.47210665
2021.5.23,0.43054345
2021.5.24,0.48971698
2021.5.25,0.48421214
2021.5.26,0.49566347
2021.5.27,0.48683322
2021.5.28,0.44625504
2021.5.29,0.42971555
2021.5.30,0.4457743
2021.5.31,0.4701705
2021.6.1,0.46136032
2021.6.2,0.47405531
2021.6.3,0.49602936
